X,         Y      ,Time,Street,        Offense,Date     ,Tract,Lat,Long
1343346.842,412406.7341,33000,900 LIBERTY AV,AGGRAVATED ASSAULT,5/7/1990,20100,40.44359808,-79.99632505
1349043.818,412955.7556,33000,500 KIRKPATRICK ST,ROBBERY,5/7/1990,50100,40.44550059,-79.97591287
1371688.271,413038.1647,33000,7701 PENN AV,ROBBERY,5/7/1990,140500,40.44726469,-79.89458357
1332204.479,413215.891,33000,500 MARLOW ST,RAPE,5/7/1990,202000,40.44503363,-80.03641976
1357880.519,420086.8057,33000,4927 GEM WY,AGGRAVATED ASSAULT,5/7/1990,101700,40.46567618,-79.94480953
1348656.471,399538.5342,33001,100 BONIFAY ST,AGGRAVATED ASSAULT,5/8/1990,160600,40.40865518,-79.9760891
1349548.754,399688.2464,33001,930 CRESSWELL AV,AGGRAVATED ASSAULT,5/8/1990,160600,40.40912771,-79.97289946
1349548.754,399688.2464,33001,930 CRESSWELL AV,ROBBERY,5/8/1990,160600,40.40912771,-79.97289946
1367652.999,409111.3738,33001,2005 BEECHWOOD BL,ROBBERY,5/8/1990,140800,40.43621901,-79.90873331
1361146.345,413901.0371,33001,5500 FIFTH AV,ROBBERY,5/8/1990,140200,40.44892368,-79.93252626
1368491.409,415759.578,33001,6900 MCPHERSON ST,AGGRAVATED ASSAULT,5/8/1990,140500,40.45451907,-79.90630536
1344331.704,416764.2134,33001,1000 E OHIO ST,ROBBERY,5/8/1990,230400,40.45562418,-79.99318535
1362788.007,418810.5286,33001,5900 PENN AV,ROBBERY,5/8/1990,111500,40.4625073,-79.92706417
1355995.258,419199.0767,33001,4525 LIBERTY AV,ROBBERY,5/8/1990,90300,40.46311133,-79.95150358
1365541.217,419444.5301,33001,6290 AUBURN ST,ROBBERY,5/8/1990,120800,40.46443297,-79.91722841
1342204.328,424915.6638,33001,539 MT. PLEASANT RD,AGGRAVATED ASSAULT,5/8/1990,260900,40.47784394,-80.00157433
1348629.26,406868.2137,33002,2022 E CARSON ST,ROBBERY,5/9/1990,170200,40.42876692,-79.97685042
1348616.615,410385.2269,33002,2001 FIFTH AV,ROBBERY,5/9/1990,30500,40.43841718,-79.9772144
1349299.872,414064.5291,33002,2316 WEBSTER AV,ROBBERY,5/9/1990,50100,40.44856091,-79.97509354
1363940.835,418272.46,33002,6200 PENN AV,ROBBERY,5/9/1990,70800,40.46110868,-79.92287475
1321547.212,418296.2524,33002,3799 CHARTIERS AV,AGGRAVATED ASSAULT,5/9/1990,280700,40.45821069,-80.07517783
1344822.358,401738.6304,33003,143 BAUSMAN ST,AGGRAVATED ASSAULT,5/10/1990,300100,40.41442644,-79.99005332
1344822.358,401738.6304,33003,143 BAUSMAN ST,RAPE,5/10/1990,300100,40.41442644,-79.99005332
1349542.084,404984.1743,33003,1 STERLING ST,ROBBERY,5/10/1990,160800,40.42366,-79.97340216
1348578.188,410019.8234,33003,2000 FORBES AV,ROBBERY,5/10/1990,10300,40.43741181,-79.9773193
1346475.842,410535.3245,33003,1500 FIFTH AV,ROBBERY,5/10/1990,10300,40.43868062,-79.98491647
1342746.412,411260.1081,33003,400 FIFTH AV,ROBBERY,5/10/1990,20100,40.44040968,-79.99837673
1366769.408,415760.6753,33003,6700 PENN AV,ROBBERY,5/10/1990,140400,40.45440651,-79.9124915
1361505.808,417287.6936,33003,5800 CENTRE AV,ROBBERY,5/10/1990,70500,40.45824156,-79.93153563
1364459.855,419221.665,33003,340 COLLINS AV,AGGRAVATED ASSAULT,5/10/1990,111500,40.46374849,-79.92109392
1369763.612,419226.243,33003,1000 LINCOLN AV,AGGRAVATED ASSAULT,5/10/1990,120700,40.46411736,-79.90203868
1358058.823,419911.8952,33003,5000 PENN AV,ROBBERY,5/10/1990,80900,40.46520836,-79.94415328
1362819.874,421566.5593,33003,700 N NEGLEY AV,ROBBERY,5/10/1990,111300,40.47007242,-79.92719384
1334970.55,421960.8717,33003,2631 STAYTON ST,ROBBERY,5/10/1990,271500,40.46922666,-80.02729491
1358092.828,422115.7693,33003,4800 SULLIVAN ST,RAPE,5/10/1990,101600,40.47125841,-79.94422789
1339916.429,422738.5485,33003,1 ELLZEY ST,AGGRAVATED ASSAULT,5/10/1990,261500,40.47170936,-80.00959567
1351887.503,411340.3248,33004,227 ROBINSON ST,AGGRAVATED ASSAULT,5/11/1990,40200,40.44126391,-79.96555326
1342956.589,412328.0648,33004,801 LIBERTY AV,ROBBERY,5/11/1990,20100,40.44335495,-79.99771952
1361473.527,419747.1787,33004,5510 BROAD ST,AGGRAVATED ASSAULT,5/11/1990,111400,40.46498857,-79.93186994
1341770.199,389471.3769,33005,2600 LIBRARY RD,RAPE,5/12/1990,320700,40.38055055,-79.99988871
1342907.405,404130.6878,33005,200 BELTZHOOVER AV,ROBBERY,5/12/1990,180900,40.420857,-79.99714683
1341142.511,405434.9612,33005,69 HARWOOD ST,AGGRAVATED ASSAULT,5/12/1990,180700,40.42431264,-80.00360316
1351326.378,410393.2886,33005,185 BURROWS ST,AGGRAVATED ASSAULT,5/12/1990,51000,40.43862647,-79.96748317
1340844.754,410772.621,33005,625 STANWIX ST,ROBBERY,5/12/1990,20100,40.43893888,-80.00516184
1361697.413,413668.4415,33005,1053 MAPLE HEIGHTS RD,ROBBERY,5/12/1990,140200,40.44832277,-79.93052617
1333060.256,398142.9699,33006,2200 CANDACE ST,ROBBERY,5/13/1990,192000,40.403733,-80.03194681
1342461.202,417395.6065,33006,600 E NORTH AV,AGGRAVATED ASSAULT,5/13/1990,230400,40.45722618,-79.99996261
1367000.855,419270.8194,33006,508 PAULSON AV,RAPE,5/13/1990,120400,40.46405447,-79.91196882
1363724.211,419525.4445,33006,328 N HIGHLAND AV,ROBBERY,5/13/1990,111500,40.46453243,-79.92376384
1350996.993,410592.6242,33007,241 BURROWS ST,AGGRAVATED ASSAULT,5/14/1990,51000,40.43915076,-79.96868413
1333569.905,412219.9018,33007,312 S MAIN ST,AGGRAVATED ASSAULT,5/14/1990,201900,40.44239749,-80.03142308
1329550.69,413508.2484,33007,1269 DICKENS ST,RAPE,5/14/1990,281400,40.44564691,-80.04597871
1364046.999,424591.3898,33007,1268 N NEGLEY AV,ROBBERY,5/14/1990,110200,40.47845595,-79.92305207
1344795.08,407058.8619,33008,801 E CARSON ST,ROBBERY,5/15/1990,170200,40.4290239,-79.99063597
1348176.524,412807.903,33008,2100 WYLIE AV,ROBBERY,5/15/1990,50100,40.44503482,-79.97901462
1353761.731,414908.7615,33008,905 CHEROKEE ST,RAPE,5/15/1990,50600,40.45118505,-79.95914245
1340606.71,414947.3058,33008,1 S COMMONS ST,AGGRAVATED ASSAULT,5/15/1990,220400,40.45037794,-80.00639992
1340492.751,417479.6336,33008,1 HEMLOCK ST,ROBBERY,5/15/1990,220600,40.45731889,-80.0070418
1351686.864,419221.7286,33008,3400 BUTLER ST,ROBBERY,5/15/1990,60300,40.46287766,-79.96698464
1364487.985,419280.3708,33008,350 COLLINS AV,AGGRAVATED ASSAULT,5/15/1990,111500,40.46391148,-79.92099804
1364487.985,419280.3708,33008,350 COLLINS AV,RAPE,5/15/1990,111500,40.46391148,-79.92099804
1365447.444,421351.5866,33008,834 COLLINS AV,ROBBERY,5/15/1990,110600,40.46965991,-79.91773355
1350142.39,402815.8171,33009,100 CLOVER ST,ROBBERY,5/16/1990,160300,40.41775119,-79.97105082
1339881.823,407661.7615,33009,125 VIRGINIA AV,ROBBERY,5/16/1990,191400,40.43033482,-80.00833437
1363563.3,409889.0909,33009,5700 FORBES AV,AGGRAVATED ASSAULT,5/16/1990,141300,40.43807787,-79.92348969
1363563.3,409889.0909,33009,5700 FORBES AV,ROBBERY,5/16/1990,141300,40.43807787,-79.92348969
1349484.968,409960.4743,33009,2200 FORBES AV,ROBBERY,5/16/1990,10300,40.43731167,-79.97405734
1358785.532,419119.9285,33009,257 S EVALINE ST,AGGRAVATED ASSAULT,5/16/1990,80600,40.46308462,-79.94147166
1367174.672,420799.6267,33009,653 LENORA ST,AGGRAVATED ASSAULT,5/16/1990,120400,40.46826145,-79.91147878
1353040.197,421316.124,33009,200 FORTIETH ST,ROBBERY,5/16/1990,60300,40.46871809,-79.96231099
1342077.16,425115.2126,33009,647 MT. PLEASANT RD,ROBBERY,5/16/1990,260900,40.47838262,-80.0020496
1342062.591,425850.716,33009,427 MT. PLEASANT RD,RAPE,5/16/1990,260900,40.48039988,-80.00216937
1371669.422,413002.8842,33010,7700 PENN AV,AGGRAVATED ASSAULT,5/17/1990,140600,40.44716662,-79.8946482
1368784.634,413972.6712,33010,104 LANG CT,ROBBERY,5/17/1990,140600,40.44963513,-79.90509531
1379162.811,415265.7779,33010,2245 WILNER DR,AGGRAVATED ASSAULT,5/17/1990,130600,40.4538728,-79.86792686
1343993.706,416627.2819,33010,900 E OHIO ST,ROBBERY,5/17/1990,230400,40.45522485,-79.99438705
1361170.103,417108.7059,33010,5700 CENTRE AV,ROBBERY,5/17/1990,70500,40.45772762,-79.93272576
1340576.241,417227.7802,33010,1 PARKHURST ST,ROBBERY,5/17/1990,220600,40.45663364,-80.00671874
1370809.583,421897.239,33010,7000 LEMINGTON AV,RAPE,5/17/1990,120300,40.47151693,-79.89851415
1353118.737,402195.2002,33011,3264 ARLINGTON AV,ROBBERY,5/18/1990,160400,40.41625309,-79.9603089
1345110.559,407279.6399,33011,44 S NINTH ST,RAPE,5/18/1990,170200,40.42965171,-79.98952322
1345110.559,407279.6399,33011,44 S NINTH ST,ROBBERY,5/18/1990,170200,40.42965171,-79.98952322
1355118.695,409409.8613,33011,3459 WARD ST,ROBBERY,5/18/1990,40600,40.43618836,-79.95377502
1365576.69,412131.1983,33011,1412 SEVERN ST,ROBBERY,5/18/1990,140300,40.44436638,-79.91645623
1345677.326,412713.4417,33011,100 CRAWFORD ST,ROBBERY,5/18/1990,30500,40.44460212,-79.98798258
1372472.933,414439.5225,33011,7624 SUSQUEHANNA ST,ROBBERY,5/18/1990,130400,40.45116254,-79.89188719
1368955.085,416424.4711,33011,600 N DALLAS AV,ROBBERY,5/18/1990,120700,40.45637471,-79.90469795
1370809.583,421897.239,33011,7000 LEMINGTON AV,AGGRAVATED ASSAULT,5/18/1990,120300,40.47151693,-79.89851415
1351204.025,410422.9841,33012,216 BURROWS ST,RAPE,5/19/1990,40200,40.43869952,-79.96792527
1358056.96,416938.2006,33012,5100 CYPRESS ST,ROBBERY,5/19/1990,80400,40.457048,-79.9438945
1370697.45,417109.0044,33012,900 N LANG AV,ROBBERY,5/19/1990,130200,40.4583697,-79.8984984
1335251.529,417165.3565,33012,1325 N FRANKLIN ST,AGGRAVATED ASSAULT,5/19/1990,210700,40.45608729,-80.02584121
1343042.792,403496.6902,33013,622 FREELAND ST,AGGRAVATED ASSAULT,5/20/1990,180300,40.41912669,-79.99660281
1343322.346,412284.6672,33013,700 SMITHFIELD ST,RAPE,5/20/1990,20100,40.44326141,-79.99640188
1362889.481,418258.3354,33013,5956 BAUM SQ,AGGRAVATED ASSAULT,5/20/1990,111500,40.46099886,-79.92665069
1358617.849,419790.647,33013,5120 PENN AV,AGGRAVATED ASSAULT,5/20/1990,80900,40.46491374,-79.94213394
1346984.917,391545.1044,33014,2500 BROWNSVILLE RD,RAPE,5/21/1990,290400,40.38660429,-79.98136452
1357624.673,400580.9026,33014,4730 CHATSWORTH ST,AGGRAVATED ASSAULT,5/21/1990,150100,40.41213161,-79.94398728
1340166.62,403389.4607,33014,60 CLIMAX ST,AGGRAVATED ASSAULT,5/21/1990,180900,40.41863115,-80.00691951
1344276.745,404116.6831,33014,842 INDUSTRY ST,RAPE,5/21/1990,180300,40.4209141,-79.99222896
1363672.732,408171.3987,33014,2110 MURRAY AV,ROBBERY,5/21/1990,141300,40.43337162,-79.92294485
1372986.018,414144.931,33014,7800 SUSQUEHANNA ST,AGGRAVATED ASSAULT,5/21/1990,130400,40.45038827,-79.89001843
1357281.42,415275.8424,33014,4781 WALLINGFORD ST,ROBBERY,5/21/1990,70900,40.45243334,-79.94653202
1370937.399,417829.7063,33014,1100 N LANG AV,ROBBERY,5/21/1990,130200,40.46036345,-79.89769935
1334682.027,418113.0995,33014,1417 ADAMS ST,AGGRAVATED ASSAULT,5/21/1990,210700,40.45864767,-80.02797488
1362788.007,418810.5286,33014,5900 PENN AV,ROBBERY,5/21/1990,111500,40.4625073,-79.92706417
1352429.412,422848.3989,33014,1 FORTY-SECOND ST,ROBBERY,5/21/1990,90100,40.47288082,-79.96464368
1319315.254,416032.3897,33015,3525 OLD ORCHARD CIR,ROBBERY,5/22/1990,280800,40.45183701,-80.08298096
1359564.698,416928.9956,33015,5401 BAUM BL,ROBBERY,5/22/1990,80600,40.45712542,-79.93847718
1363357.319,418562.9525,33015,100 N HIGHLAND AV,ROBBERY,5/22/1990,111500,40.46186641,-79.92499685
1342877.263,424380.1633,33015,700 MT. PLEASANT RD,ROBBERY,5/22/1990,260900,40.47642154,-79.99910711
1362436.395,425091.7233,33015,1213 CHISLETT ST,ROBBERY,5/22/1990,101400,40.47972002,-79.92888433
1348656.471,399538.5342,33016,100 BONIFAY ST,AGGRAVATED ASSAULT,5/23/1990,160600,40.40865518,-79.9760891
1343697.353,407082.0812,33016,511 E CARSON ST,AGGRAVATED ASSAULT,5/23/1990,170200,40.42901111,-79.99457994
1352798.551,410082.6873,33016,3349 FORBES AV,ROBBERY,5/23/1990,40900,40.43787547,-79.96216797
1351257.972,410437.4435,33016,199 BURROWS ST,ROBBERY,5/23/1990,51000,40.43874292,-79.96773283
1342328.43,410448.6384,33016,200 SMITHFIELD ST,AGGRAVATED ASSAULT,5/23/1990,20100,40.4381537,-79.99980366
1349045.629,412932.4707,33016,2200 MAHON ST,ROBBERY,5/23/1990,50100,40.44543682,-79.97590426
1338387.658,415150.092,33016,832 RIDGE AV,ROBBERY,5/23/1990,220100,40.45077851,-80.01438951
1359991.659,416239.3296,33016,5435 CLAYBOURNE ST,ROBBERY,5/23/1990,70900,40.45526191,-79.93688197
1357130.046,418316.2461,33016,400 S MATHILDA ST,AGGRAVATED ASSAULT,5/23/1990,80200,40.4607663,-79.9473476
1362042.503,421220.3752,33016,5547 COLUMBO ST,ROBBERY,5/23/1990,111400,40.4690698,-79.92995636
1352266.127,421330.2285,33016,100 THIRTY-NINTH ST,ROBBERY,5/23/1990,60300,40.46870354,-79.96509355
1342898.137,404860.8489,33017,90 BELTZHOOVER AV,RAPE,5/24/1990,180700,40.42286,-79.99724684
1342898.137,404860.8489,33017,90 BELTZHOOVER AV,ROBBERY,5/24/1990,180700,40.42286,-79.99724684
1347685.307,406288.6968,33017,1807 JANE ST,AGGRAVATED ASSAULT,5/24/1990,170200,40.42711128,-79.98018751
1347773.84,410470.8561,33017,1829 FIFTH AV,ROBBERY,5/24/1990,30500,40.43859378,-79.98024894
1352420.12,416521.4072,33017,3351 AJAX ST,AGGRAVATED ASSAULT,5/24/1990,50600,40.45551814,-79.96410695
1352420.12,416521.4072,33017,3351 AJAX ST,ROBBERY,5/24/1990,50600,40.45551814,-79.96410695
1338942.298,416534.4793,33017,600 W NORTH AV,ROBBERY,5/24/1990,220600,40.45461641,-80.01252464
1350275.67,418446.4377,33017,3100 SMALLMAN ST,ROBBERY,5/24/1990,20300,40.46065283,-79.9719846
1359856.547,418666.3517,33017,5400 FRIENDSHIP AV,ROBBERY,5/24/1990,80600,40.46191282,-79.93758336
1358836.066,419763.078,33017,100 S EVALINE ST,ROBBERY,5/24/1990,80900,40.46485295,-79.94134746
1339142.246,419851.393,33017,2100 PERRYSVILLE AV,ROBBERY,5/24/1990,261400,40.46373237,-80.01211165
1367207.693,420312.7952,33017,700 LARIMER AV,ROBBERY,5/24/1990,120400,40.46692772,-79.91131732
1367137.315,420394.6349,33017,18 SENTINEL WY,RAPE,5/24/1990,120400,40.46714757,-79.91157739
1341771.667,423650.299,33017,100 PENFORT ST,ROBBERY,5/24/1990,260900,40.47434138,-80.00301307
1349182.505,410015.0886,33018,2119 FORBES AV,ROBBERY,5/25/1990,10300,40.43744063,-79.97514854
1347162.702,410492.7309,33018,1700 FIFTH AV,ROBBERY,5/25/1990,10300,40.43861142,-79.98244579
1342746.412,411260.1081,33018,400 FIFTH AV,ROBBERY,5/25/1990,20100,40.44040968,-79.99837673
1341576.887,411261.1876,33018,1 MARKET SQ,ROBBERY,5/25/1990,20100,40.44033084,-80.0025772
1373761.365,413784.9999,33018,500 ROSEDALE ST,AGGRAVATED ASSAULT,5/25/1990,130400,40.44945208,-79.88720197
1362331.378,416868.4422,33018,5915 ALDER ST,ROBBERY,5/25/1990,70500,40.45714701,-79.92853257
1370986.044,418803.087,33018,1500 N LANG AV,AGGRAVATED ASSAULT,5/25/1990,130100,40.46303783,-79.89760964
1342122.798,424140.1377,33018,300 PENFORT ST,ROBBERY,5/25/1990,260900,40.47571012,-80.00179623
1348581.374,399031.2131,33019,171 BONIFAY ST,AGGRAVATED ASSAULT,5/26/1990,160600,40.40725783,-79.97631276
1351377.944,401959.1409,33019,2918 SPRING ST,ROBBERY,5/26/1990,160300,40.41548556,-79.96653754
1349049.822,406791.8154,33019,2126 E CARSON ST,ROBBERY,5/26/1990,160900,40.42858638,-79.9753333
1352309.419,415435.0695,33019,650 HERRON AV,AGGRAVATED ASSAULT,5/26/1990,50600,40.45252947,-79.96440675
1371939.434,416907.6638,33019,7300 IDLEWILD ST,AGGRAVATED ASSAULT,5/26/1990,130200,40.45790004,-79.89401891
1372746.295,421354.6137,33019,1636 WESTMORELAND AV,AGGRAVATED ASSAULT,5/26/1990,120200,40.47015699,-79.8915077
1372746.295,421354.6137,33019,1636 WESTMORELAND AV,RAPE,5/26/1990,120200,40.47015699,-79.8915077
1366599.234,422724.1273,33019,1124 WINTERTON ST,ROBBERY,5/26/1990,110600,40.4735039,-79.91371584
1363893.215,423683.171,33019,1141 PORTLAND ST,ROBBERY,5/26/1990,110200,40.47595328,-79.92352437
1346736.896,407006.0889,33020,1412 E CARSON ST,ROBBERY,5/27/1990,170200,40.4290141,-79.98365826
1343159.218,411409.6273,33020,531 WILLIAM PENN PL,ROBBERY,5/27/1990,20100,40.44084881,-79.9969078
1349096.88,412715.5472,33020,2206 LAPLACE ST,ROBBERY,5/27/1990,50100,40.4448451,-79.97570053
1372990.15,414546.4143,33020,7700 TIOGA ST,ROBBERY,5/27/1990,130400,40.45149029,-79.89003855
1359065.36,400360.7424,33021,419 FLOWERS AV,AGGRAVATED ASSAULT,5/28/1990,151500,40.41162558,-79.93879551
1359065.36,400360.7424,33021,419 FLOWERS AV,AGGRAVATED ASSAULT,5/28/1990,151500,40.41162558,-79.93879551
1341193.376,408418.6331,33021,100 W CARSON ST,AGGRAVATED ASSAULT,5/28/1990,192100,40.43250372,-80.00369399
1341576.887,411261.1876,33021,1 MARKET SQ,ROBBERY,5/28/1990,20100,40.44033084,-80.0025772
1337215.11,392921.9307,33022,1112 BERKSHIRE AV,AGGRAVATED ASSAULT,5/29/1990,191800,40.38969959,-80.01655166
1329481.348,398192.4002,33022,2311 PERRICREST DR,ROBBERY,5/29/1990,202300,40.4036141,-80.04479798
1345831.793,406409.4974,33022,1116 BRADISH ST,ROBBERY,5/29/1990,170200,40.4273141,-79.98685414
1342666.21,413053.7558,33022,100 NINTH ST,RAPE,5/29/1990,20100,40.44532603,-79.99882886
1342666.21,413053.7558,33022,100 NINTH ST,ROBBERY,5/29/1990,20100,40.44532603,-79.99882886
1371131.582,413285.9093,33022,7501 PENN AV,ROBBERY,5/29/1990,140500,40.44790742,-79.89660483
1373761.365,413784.9999,33022,500 ROSEDALE ST,AGGRAVATED ASSAULT,5/29/1990,130400,40.44945208,-79.88720197
1373761.365,413784.9999,33022,500 ROSEDALE ST,ROBBERY,5/29/1990,130400,40.44945208,-79.88720197
1359088.206,418758.3836,33022,5200 FRIENDSHIP AV,ROBBERY,5/29/1990,80600,40.4621131,-79.940352
1351516.938,410434.3911,33023,178 BURROWS ST,ROBBERY,5/30/1990,40200,40.43875239,-79.96680249
1347162.702,410492.7309,33023,1700 FIFTH AV,AGGRAVATED ASSAULT,5/30/1990,10300,40.43861142,-79.98244579
1352805.795,410821.2158,33023,153 CHESTERFIELD RD,AGGRAVATED ASSAULT,5/30/1990,40200,40.4399026,-79.96220841
1350397.673,412425.2888,33023,2437 WARING CT,RAPE,5/30/1990,51000,40.44413848,-79.97100214
1350397.673,412425.2888,33023,2437 WARING CT,ROBBERY,5/30/1990,51000,40.44413848,-79.97100214
1360621.896,415190.0593,33023,5500 ELMER ST,ROBBERY,5/30/1990,70300,40.45242536,-79.93452466
1366769.408,415760.6753,33023,6700 PENN AV,ROBBERY,5/30/1990,140400,40.45440651,-79.9124915
1363708.965,418412.3697,33023,6111 PENN AV,ROBBERY,5/30/1990,111500,40.46147696,-79.92372016
1359062.092,418775.0045,33023,300 S PACIFIC AV,ROBBERY,5/30/1990,80600,40.46215693,-79.9404473
1359152.929,421460.1406,33023,5165 COLUMBO ST,AGGRAVATED ASSAULT,5/30/1990,101600,40.46953151,-79.94036027
1339512.595,422381.2671,33023,2600 SHELTON AV,ROBBERY,5/30/1990,261500,40.47070058,-80.01101384
1363368.032,401874.3439,33024,4600 SALINE ST,RAPE,5/31/1990,141400,40.41607084,-79.92348241
1348024.972,410410.9158,33024,100 GIST ST,ROBBERY,5/31/1990,10300,40.4384467,-79.97934158
1346475.842,410535.3245,33024,1500 FIFTH AV,ROBBERY,5/31/1990,10300,40.43868062,-79.98491647
1349659.596,412880.8856,33024,2300 CENTRE AV,ROBBERY,5/31/1990,50100,40.44533772,-79.97369434
1373661.613,414279.3167,33024,506 CORA ST,AGGRAVATED ASSAULT,5/31/1990,130400,40.45080196,-79.88760327
1356497.556,415911.2214,33024,4700 BAUM BL,AGGRAVATED ASSAULT,5/31/1990,80400,40.45412336,-79.94940468
1356497.556,415911.2214,33024,4700 BAUM BL,ROBBERY,5/31/1990,80400,40.45412336,-79.94940468
1343092.876,417549.0154,33024,1100 MADISON AV,AGGRAVATED ASSAULT,5/31/1990,230400,40.4576913,-79.9977074
1362108.595,422660.1837,33024,5429 STANTON AV,ROBBERY,5/31/1990,101400,40.47302532,-79.92984661
1348174.488,407370.6182,33025,1900 FOX WY,ROBBERY,6/1/1990,170200,40.4301141,-79.978529
1361557.632,414133.4685,33025,5609 FIFTH AV,ROBBERY,6/1/1990,70300,40.4495894,-79.93106953
1334682.027,418113.0995,33025,1417 ADAMS ST,AGGRAVATED ASSAULT,6/1/1990,210700,40.45864767,-80.02797488
1352992.095,402403.1432,33026,3245 ARLINGTON AV,AGGRAVATED ASSAULT,6/2/1990,160400,40.41681502,-79.96078228
1361861.776,404850.7837,33026,4139 WINDSOR ST,ROBBERY,6/2/1990,151700,40.42413682,-79.92915406
1347717.339,406944.8634,33026,1800 E CARSON ST,ROBBERY,6/2/1990,170200,40.4289141,-79.980132
1354147.288,410155.2447,33026,312 MCKEE PL,AGGRAVATED ASSAULT,6/2/1990,40500,40.43816721,-79.95733059
1353782.783,410948.5296,33026,200 SEMPLE ST,AGGRAVATED ASSAULT,6/2/1990,40500,40.44031908,-79.95871096
1347832.187,412021.8968,33026,420 DINWIDDIE ST,ROBBERY,6/2/1990,30500,40.44285407,-79.98018009
1356342.768,414687.6364,33026,220 MELWOOD AV,ROBBERY,6/2/1990,50700,40.45075509,-79.94985121
1374212.374,414742.3879,33026,7900 HAMILTON AV,ROBBERY,6/2/1990,130400,40.45210929,-79.88566507
1372521.966,414810.3024,33026,515 N BRADDOCK AV,ROBBERY,6/2/1990,130300,40.45218329,-79.89174336
1361251.613,414887.9444,33026,800 IVY ST,ROBBERY,6/2/1990,70300,40.45163905,-79.93223575
1361411.179,416273.3644,33026,5724 ELLSWORTH AV,ROBBERY,6/2/1990,70500,40.45545167,-79.93178554
1327755.477,417626.3418,33026,3005 GLEN MAWR AV,ROBBERY,6/2/1990,201800,40.45681891,-80.05281243
1363027.322,418761.2305,33026,5931 PENN AV,ROBBERY,6/2/1990,111500,40.46238821,-79.9262
1371249.381,420713.666,33026,1410 LINCOLN AV,AGGRAVATED ASSAULT,6/2/1990,120200,40.46829836,-79.89683042
1341686.375,424363.9071,33026,116 HAZLETT ST,ROBBERY,6/2/1990,260900,40.47629361,-80.00338499
1343436.137,401695.4147,33027,400 BAUSMAN ST,ROBBERY,6/3/1990,300100,40.41421123,-79.9950261
1345165.498,405058.8807,33027,1125 ARLINGTON AV,ROBBERY,6/3/1990,180300,40.4235615,-79.9891237
1347066.867,411887.4549,33027,1800 CENTRE AV,ROBBERY,6/3/1990,30500,40.44243206,-79.98291665
1363247.344,417092.5773,33027,250 S HIGHLAND AV,RAPE,6/3/1990,70500,40.45782404,-79.92526182
1371404.464,417096.1296,33027,7204 IDLEWILD ST,RAPE,6/3/1990,130200,40.45838155,-79.89595727
1340552.704,417325.4646,33027,1310 FEDERAL ST,ROBBERY,6/3/1990,220600,40.45690004,-80.00681226
1370929.288,417806.919,33027,7100 MONTICELLO ST,ROBBERY,6/3/1990,130200,40.46030038,-79.8977265
1363027.322,418761.2305,33027,5931 PENN AV,ROBBERY,6/3/1990,111500,40.46238821,-79.9262
1364708.305,419819.2043,33027,6200 EAST LIBERTY BL,ROBBERY,6/3/1990,111500,40.46540499,-79.92025405
1353161.084,410349.9423,33028,3404 FORBES AV,ROBBERY,6/4/1990,40500,40.43863378,-79.96088999
1342535.162,411722.2718,33028,325 OLIVER AV,ROBBERY,6/4/1990,20100,40.44166314,-79.99917772
1364145.279,418583.5936,33028,6209 BROAD ST,RAPE,6/4/1990,111500,40.46197629,-79.92216774
1365011.262,418944.8063,33028,101 LARIMER AV,AGGRAVATED ASSAULT,6/4/1990,111500,40.46302593,-79.91908837
1353502.94,422108.0816,33028,178 FORTY-THIRD ST,AGGRAVATED ASSAULT,6/4/1990,90100,40.47092312,-79.96071958
1344459.58,399626.2422,33029,748 BROWNSVILLE RD,ROBBERY,6/5/1990,300100,40.40860451,-79.99116324
